	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G36050	288.551440748858	-0.287495578252649	0.186825840023391	-1.53884269015814	0.1238427050437	0.747735460890686
AT4G36052	3.27699687337611	-2.08499343693533	1.39787274127177	-1.49154738866889	0.135817839254294	0.760316507859252
AT4G36060	27.5673776491244	-0.786103710325623	0.396308785741006	-1.98356367208915	0.0473045023742215	0.637674524276098
AT4G36080	762.419033504023	-0.294357071896693	0.214927528945788	-1.36956430542194	0.170822948393052	0.799359543950791
AT4G36100	9.51388934197028	-0.150621685580971	0.503161809735375	-0.299350393187007	0.764672708119448	0.972113759209629
AT4G36105	9.66126829174063	0.5868968081825	0.534239717259631	1.09856453801857	0.271958052758219	0.851419826622856
AT4G36120	65.0627029763008	0.222820005579175	0.233645250336347	0.953668029880392	0.340251707907783	0.880382221806236
AT4G36150	84.0354376698571	-0.360618076862586	0.215097791463171	-1.67653082074686	0.093634264419594	0.712179192323892
AT4G35780	383.251553361952	-0.199788676323332	0.163237623491943	-1.22391316443781	0.220984986933885	0.824345042816129
AT4G35783	12.5042592914136	-0.0643304992777796	0.596262271807834	-0.107889602142247	0.914083265263531	0.98944947764198
AT4G35800	2517.68468544638	-0.367209056659893	0.21586841185259	-1.70107823330191	0.0889282976267351	0.70332986073503
AT4G35840	183.181884923737	-0.0629554688477466	0.154989488215643	-0.406191862251678	0.684601632913226	0.958625134892066
AT4G35830	14715.5881889359	-0.18429380166885	0.118934783646797	-1.54953661172959	0.121252777478764	0.746236408287843
AT4G35850	717.994662343906	-0.0495456433322721	0.128759734958238	-0.384791436145329	0.700391944493417	0.961747148911713
AT4G35870	228.645787667592	-0.387564603335354	0.139050114347111	-2.78722966288165	0.00531607887359507	0.353364003847879
AT4G35880	285.615300455671	-0.0949224493662085	0.169446586118338	-0.560190981362804	0.575349177885603	0.937989176773975
AT4G35890	1001.13630980642	0.0424706242979814	0.091492019158949	0.4642003170156	0.642504234104727	0.950374553910739
AT4G35860	904.900879488894	0.00640837808670411	0.143376453072179	0.0446961683692787	0.964349487846184	0.996658092411246
AT4G35905	142.502255888153	-0.104284197206557	0.170612358667143	-0.611234719578615	0.541044201213677	0.928149583954761
AT4G35910	239.727426339968	-0.0277446211038383	0.197300526608399	-0.140621120383047	0.88816926237895	0.98347643138123
AT4G35950	701.853894085868	0.0370001432717271	0.12582438360192	0.294061788443066	0.768710689020076	0.972499678483859
AT4G35980	269.617304430326	0.179384012837319	0.134792557041825	1.33081541573292	0.183249754248905	0.804606176313592
AT4G35985	71.2574055257442	-0.181084443246567	0.222975488855421	-0.812127127408087	0.416718688747541	0.90175756729125
AT4G36010	421.653065639224	-0.121527746853624	0.282885763598276	-0.429600080639634	0.667486578418836	0.955677434563899
AT4G35987	155.493961137881	0.128144192384867	0.156661272174194	0.817969818618489	0.413374421275839	0.900813914347082
AT4G36040	3656.94649896932	0.0309898134573303	1.55521603072786	0.0199263721856227	0.984102107357601	0.99776072610901
AT4G36032	414.244069867093	-0.25695177885256	0.632311796162021	-0.406368788961703	0.684471648782203	0.958625134892066
AT4G36090	186.372758214844	-0.157619635151598	0.159066710585181	-0.990902713532834	0.321733087228869	0.874299304293156
AT4G36110	40.9657285858136	-0.289943449161256	0.326170228007922	-0.888932907617227	0.374039138515725	0.893050982598226
AT4G36130	2509.99267060798	0.283751101089459	0.131033027385723	2.16549298104956	0.0303499523402059	0.576545688733597
AT4G36140	418.629703778524	-0.0783588968563946	0.158226280187588	-0.495233135503752	0.620435563300192	0.94762438662809
AT4G36880	5.79779969345732	-0.293693518171472	0.693713113096682	-0.423364518598252	0.672029328003081	0.955961015507012
AT4G36900	113.357830930617	0.224176576384119	0.262829642006716	0.852934907465234	0.393695402359409	0.897253864565534
AT4G36890	339.240191341293	-0.0589269763347265	0.141359477292999	-0.416859042373135	0.676781513227579	0.957128847922732
AT4G09405	13.0703392530295	-0.415193949182248	0.47825305215161	-0.868146993133309	0.385313867932069	0.895060319568584
AT4G09415	5.67926542898618	0.316087005963965	0.708149427238441	0.446356367464145	0.655339845343656	0.953557533489897
AT4G09445	4.63193116234901	-0.0390227103649104	0.995163977245664	-0.0392123421437684	0.968721093597524	0.996658092411246
AT4G36910	190.951785463678	0.253071523565361	0.156171819692527	1.62046855869139	0.105131663003263	0.728441543715197
AT4G36920	273.883770415244	-0.0384228958909978	0.136230691070968	-0.282042875866949	0.777910634076991	0.973076412927112
AT4G36260	28.7176613606921	-0.0156233703851568	0.34611109619541	-0.0451397558671046	0.9639959131035	0.996658092411246
AT4G36280	46.4390400325562	-0.459011219644158	0.302749145438273	-1.51614373338584	0.129483011943724	0.755808779883956
AT4G36350	6.0381452656119	-0.958722175935356	1.13861853646008	-0.842004714692232	0.399785314430356	0.89825030759458
AT4G36380	196.645183153749	0.200051001614213	0.127044658561947	1.57465102333813	0.115337018551539	0.74067219248322
AT4G36450	10.175375685582	-0.000673894184333302	0.695580114696958	-0.000968823245654308	0.999226991011072	0.999759372183806
AT4G36480	550.973108738734	-0.241315039983512	0.121783293526483	-1.98151185598405	0.0475339011236895	0.637674524276098
AT4G36490	3.52178013443366	-0.194200970057471	0.84418529327135	-0.230045431501077	0.818056467026759	0.979003347937593
AT4G36530	3587.44657534922	0.0642839210205493	0.189760423770369	0.338763582749688	0.734787837514346	0.968471105376548
AT4G36550	247.838509164485	-0.258567835102665	0.186348239914342	-1.38755179668732	0.165273568323231	0.793203151777951
AT4G36590	1.30554100024174	-2.55815830168547	1.45745557839708	-1.75522214165796	0.0792213180040656	0.689286046054359
